species,observation_id,photo_id,url,licence,attribution,lat,lon,east_africa,split,filename
Sonneratia alba,293015812,527347940,https://inaturalist-open-data.s3.amazonaws.com/photos/527347940/medium.jpg,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",-12.4607090972,130.833153089,0,train,Sonneratia_alba_527347940.jpg
Sonneratia alba,293015812,527363036,https://inaturalist-open-data.s3.amazonaws.com/photos/527363036/medium.jpg,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",-12.4607090972,130.833153089,0,train,Sonneratia_alba_527363036.jpg
Sonneratia alba,296523089,533930695,https://inaturalist-open-data.s3.amazonaws.com/photos/533930695/medium.jpg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY)",-10.1453206179,123.6353338855,0,train,Sonneratia_alba_533930695.jpg
Sonneratia alba,296523089,533930908,https://inaturalist-open-data.s3.amazonaws.com/photos/533930908/medium.jpg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY)",-10.1453206179,123.6353338855,0,train,Sonneratia_alba_533930908.jpg
Sonneratia alba,296837256,534527681,https://inaturalist-open-data.s3.amazonaws.com/photos/534527681/medium.jpg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY)",-8.7107515618,115.2459562386,0,test,Sonneratia_alba_534527681.jpg
Sonneratia alba,296837256,534527910,https://inaturalist-open-data.s3.amazonaws.com/photos/534527910/medium.jpg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY)",-8.7107515618,115.2459562386,0,test,Sonneratia_alba_534527910.jpg
Sonneratia alba,305473601,550784280,https://inaturalist-open-data.s3.amazonaws.com/photos/550784280/medium.jpg,cc-by,"(c) Andrew Parker, some rights reserved (CC BY)",-12.4083330556,130.8325113889,0,test,Sonneratia_alba_550784280.jpg
Sonneratia alba,307493102,554642784,https://inaturalist-open-data.s3.amazonaws.com/photos/554642784/medium.jpg,cc-by,"(c) Stella Fish, some rights reserved (CC BY)",-15.0190863322,125.4124110665,0,test,Sonneratia_alba_554642784.jpg
Sonneratia alba,307493102,554642270,https://inaturalist-open-data.s3.amazonaws.com/photos/554642270/medium.jpg,cc-by,"(c) Stella Fish, some rights reserved (CC BY)",-15.0190863322,125.4124110665,0,test,Sonneratia_alba_554642270.jpg
Sonneratia alba,310947281,561257092,https://inaturalist-open-data.s3.amazonaws.com/photos/561257092/medium.jpg,cc-by,"(c) Ong Jyh Seng, some rights reserved (CC BY)",2.754325,101.4407444444,0,train,Sonneratia_alba_561257092.jpg
Sonneratia alba,311660102,562630144,https://inaturalist-open-data.s3.amazonaws.com/photos/562630144/medium.jpg,cc-by,"(c) Ong Jyh Seng, some rights reserved (CC BY)",3.0018,101.3731194444,0,train,Sonneratia_alba_562630144.jpg
Sonneratia alba,313528065,566203453,https://inaturalist-open-data.s3.amazonaws.com/photos/566203453/medium.jpg,cc-by,"(c) Brandon Seah, some rights reserved (CC BY)",1.3815964,103.9552920997,0,train,Sonneratia_alba_566203453.jpg
Sonneratia alba,313528065,566203483,https://inaturalist-open-data.s3.amazonaws.com/photos/566203483/medium.jpg,cc-by,"(c) Brandon Seah, some rights reserved (CC BY)",1.3815964,103.9552920997,0,train,Sonneratia_alba_566203483.jpg
Sonneratia alba,325006388,588367968,https://inaturalist-open-data.s3.amazonaws.com/photos/588367968/medium.jpg,cc-by,"(c) Dmitry Ivanov, some rights reserved (CC BY)",8.73550167,104.83122192,0,train,Sonneratia_alba_588367968.jpg
Sonneratia alba,325006388,588368008,https://inaturalist-open-data.s3.amazonaws.com/photos/588368008/medium.jpg,cc-by,"(c) Dmitry Ivanov, some rights reserved (CC BY)",8.73550167,104.83122192,0,train,Sonneratia_alba_588368008.jpg
Sonneratia alba,326439077,591218314,https://inaturalist-open-data.s3.amazonaws.com/photos/591218314/medium.jpg,cc-by,"(c) Dmitry Ivanov, some rights reserved (CC BY)",9.80655,106.6020333333,0,train,Sonneratia_alba_591218314.jpg
Sonneratia alba,330799753,599940963,https://inaturalist-open-data.s3.amazonaws.com/photos/599940963/medium.jpg,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",6.3250543474,99.7588012538,0,val,Sonneratia_alba_599940963.jpg
Sonneratia alba,330799753,599945822,https://inaturalist-open-data.s3.amazonaws.com/photos/599945822/medium.jpg,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",6.3250543474,99.7588012538,0,val,Sonneratia_alba_599945822.jpg
Sonneratia alba,331176571,600720222,https://inaturalist-open-data.s3.amazonaws.com/photos/600720222/medium.jpg,cc0,no rights reserved,9.1253333333,123.6417388889,0,train,Sonneratia_alba_600720222.jpg
Sonneratia alba,331176571,600720240,https://inaturalist-open-data.s3.amazonaws.com/photos/600720240/medium.jpg,cc0,no rights reserved,9.1253333333,123.6417388889,0,train,Sonneratia_alba_600720240.jpg
Sonneratia alba,335461569,609419218,https://inaturalist-open-data.s3.amazonaws.com/photos/609419218/medium.jpg,cc-by,"(c) WATANABE Hitoshi 渡辺仁, some rights reserved (CC BY)",24.3235121002,123.9105910979,0,train,Sonneratia_alba_609419218.jpg
Sonneratia alba,335461569,609419225,https://inaturalist-open-data.s3.amazonaws.com/photos/609419225/medium.jpg,cc-by,"(c) WATANABE Hitoshi 渡辺仁, some rights reserved (CC BY)",24.3235121002,123.9105910979,0,train,Sonneratia_alba_609419225.jpg
Sonneratia alba,335461580,609419640,https://inaturalist-open-data.s3.amazonaws.com/photos/609419640/medium.jpg,cc-by,"(c) WATANABE Hitoshi 渡辺仁, some rights reserved (CC BY)",24.3233248066,123.9108457535,0,train,Sonneratia_alba_609419640.jpg
Sonneratia alba,335461582,609419679,https://inaturalist-open-data.s3.amazonaws.com/photos/609419679/medium.jpg,cc-by,"(c) WATANABE Hitoshi 渡辺仁, some rights reserved (CC BY)",24.3236766007,123.9114102832,0,train,Sonneratia_alba_609419679.jpg
Sonneratia alba,338809134,616215901,https://inaturalist-open-data.s3.amazonaws.com/photos/616215901/medium.jpg,cc0,no rights reserved,-0.1693058,131.0394028,0,train,Sonneratia_alba_616215901.jpg
Sonneratia alba,338809134,616234585,https://inaturalist-open-data.s3.amazonaws.com/photos/616234585/medium.jpg,cc0,no rights reserved,-0.1693058,131.0394028,0,train,Sonneratia_alba_616234585.jpg
Sonneratia alba,339280399,617168622,https://inaturalist-open-data.s3.amazonaws.com/photos/617168622/medium.jpg,cc-by,"(c) Ruth McCooey, some rights reserved (CC BY)",8.1186816667,98.5878566667,0,train,Sonneratia_alba_617168622.jpg
Sonneratia alba,342098383,622910500,https://inaturalist-open-data.s3.amazonaws.com/photos/622910500/medium.jpg,cc-by,"(c) grass_0, some rights reserved (CC BY)",1.4435593298,103.7359554693,0,val,Sonneratia_alba_622910500.jpg
Sonneratia alba,342098383,622910546,https://inaturalist-open-data.s3.amazonaws.com/photos/622910546/medium.jpg,cc-by,"(c) grass_0, some rights reserved (CC BY)",1.4435593298,103.7359554693,0,val,Sonneratia_alba_622910546.jpg
Sonneratia alba,342171515,623039257,https://inaturalist-open-data.s3.amazonaws.com/photos/623039257/medium.jpg,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",10.4895195,106.7960196,0,train,Sonneratia_alba_623039257.jpg
Sonneratia alba,342171515,623058102,https://inaturalist-open-data.s3.amazonaws.com/photos/623058102/medium.jpg,cc-by,"(c) Mark Clarke, some rights reserved (CC BY)",10.4895195,106.7960196,0,train,Sonneratia_alba_623058102.jpg
Sonneratia alba,342341191,623399257,https://inaturalist-open-data.s3.amazonaws.com/photos/623399257/medium.jpg,cc-by,"(c) Julia Palmer, some rights reserved (CC BY)",-8.654395,119.71621,0,test,Sonneratia_alba_623399257.jpg
Sonneratia alba,347221433,633063068,https://inaturalist-open-data.s3.amazonaws.com/photos/633063068/medium.jpg,cc-by,"(c) Toby Y, some rights reserved (CC BY)",10.7032243604,122.5543211366,0,train,Sonneratia_alba_633063068.jpg
Sonneratia alba,361351667,659453896,https://inaturalist-open-data.s3.amazonaws.com/photos/659453896/medium.jpg,cc-by,"(c) Cody Hinchliff, some rights reserved (CC BY)",-12.50486423,130.77460186,0,train,Sonneratia_alba_659453896.jpg
Sonneratia alba,361351667,659453891,https://inaturalist-open-data.s3.amazonaws.com/photos/659453891/medium.jpg,cc-by,"(c) Cody Hinchliff, some rights reserved (CC BY)",-12.50486423,130.77460186,0,train,Sonneratia_alba_659453891.jpg
Sonneratia alba,365079589,666518251,https://inaturalist-open-data.s3.amazonaws.com/photos/666518251/medium.jpg,cc-by,"(c) renjus box, some rights reserved (CC BY)",9.829067,76.3203409722,0,train,Sonneratia_alba_666518251.jpg
Sonneratia alba,365079589,666518308,https://inaturalist-open-data.s3.amazonaws.com/photos/666518308/medium.jpg,cc-by,"(c) renjus box, some rights reserved (CC BY)",9.829067,76.3203409722,0,train,Sonneratia_alba_666518308.jpg
Sonneratia alba,370832669,677499247,https://inaturalist-open-data.s3.amazonaws.com/photos/677499247/medium.jpg,cc-by,"(c) JR Ferrer-Paris, some rights reserved (CC BY)",-12.53705988,130.4183210564,0,train,Sonneratia_alba_677499247.jpg
Sonneratia alba,370832669,677499257,https://inaturalist-open-data.s3.amazonaws.com/photos/677499257/medium.jpg,cc-by,"(c) JR Ferrer-Paris, some rights reserved (CC BY)",-12.53705988,130.4183210564,0,train,Sonneratia_alba_677499257.jpg
Sonneratia alba,375237808,685947724,https://inaturalist-open-data.s3.amazonaws.com/photos/685947724/medium.jpg,cc0,no rights reserved,5.30623,100.1948783333,0,train,Sonneratia_alba_685947724.jpg
Sonneratia alba,375237808,685947769,https://inaturalist-open-data.s3.amazonaws.com/photos/685947769/medium.jpg,cc0,no rights reserved,5.30623,100.1948783333,0,train,Sonneratia_alba_685947769.jpg
Sonneratia alba,378406765,692076960,https://inaturalist-open-data.s3.amazonaws.com/photos/692076960/medium.jpg,cc-by,"(c) Nina Kerr, some rights reserved (CC BY)",-8.1353583333,114.5901527778,0,train,Sonneratia_alba_692076960.jpg
Sonneratia alba,378406765,692077382,https://inaturalist-open-data.s3.amazonaws.com/photos/692077382/medium.jpg,cc-by,"(c) Nina Kerr, some rights reserved (CC BY)",-8.1353583333,114.5901527778,0,train,Sonneratia_alba_692077382.jpg
Sonneratia alba,378687357,692619363,https://inaturalist-open-data.s3.amazonaws.com/photos/692619363/medium.jpg,cc-by,"(c) Doreen, some rights reserved (CC BY)",1.3159166667,103.6101111111,0,val,Sonneratia_alba_692619363.jpg
Sonneratia alba,382493911,699980020,https://inaturalist-open-data.s3.amazonaws.com/photos/699980020/medium.jpg,cc0,no rights reserved,-16.9126542253,145.7713579039,0,test,Sonneratia_alba_699980020.jpg
Sonneratia alba,382493911,699979478,https://inaturalist-open-data.s3.amazonaws.com/photos/699979478/medium.jpg,cc0,no rights reserved,-16.9126542253,145.7713579039,0,test,Sonneratia_alba_699979478.jpg
Sonneratia alba,382755938,700479403,https://inaturalist-open-data.s3.amazonaws.com/photos/700479403/medium.jpg,cc-by,"(c) Nina Kerr, some rights reserved (CC BY)",-8.4145305556,121.0335916667,0,test,Sonneratia_alba_700479403.jpg
Sonneratia alba,382755938,700479491,https://inaturalist-open-data.s3.amazonaws.com/photos/700479491/medium.jpg,cc-by,"(c) Nina Kerr, some rights reserved (CC BY)",-8.4145305556,121.0335916667,0,test,Sonneratia_alba_700479491.jpg
Sonneratia alba,383287866,701509000,https://inaturalist-open-data.s3.amazonaws.com/photos/701509000/medium.jpg,cc-by,"(c) Genevieve Early, some rights reserved (CC BY)",-16.460913388,124.4060324505,0,train,Sonneratia_alba_701509000.jpg
Sonneratia alba,397769282,729591177,https://inaturalist-open-data.s3.amazonaws.com/photos/729591177/medium.jpg,cc-by,"(c) Samuel Brown, some rights reserved (CC BY)",-16.8005616667,145.7057033333,0,train,Sonneratia_alba_729591177.jpg
Sonneratia alba,397769282,729591279,https://inaturalist-open-data.s3.amazonaws.com/photos/729591279/medium.jpg,cc-by,"(c) Samuel Brown, some rights reserved (CC BY)",-16.8005616667,145.7057033333,0,train,Sonneratia_alba_729591279.jpg
Sonneratia alba,398699887,731416303,https://inaturalist-open-data.s3.amazonaws.com/photos/731416303/medium.jpg,cc-by,"(c) Thomas Mesaglio, some rights reserved (CC BY)",-12.4598115333,130.8325822167,0,test,Sonneratia_alba_731416303.jpg
Sonneratia alba,398699887,731416334,https://inaturalist-open-data.s3.amazonaws.com/photos/731416334/medium.jpg,cc-by,"(c) Thomas Mesaglio, some rights reserved (CC BY)",-12.4598115333,130.8325822167,0,test,Sonneratia_alba_731416334.jpg
Sonneratia alba,398699893,731417031,https://inaturalist-open-data.s3.amazonaws.com/photos/731417031/medium.jpg,cc-by,"(c) Thomas Mesaglio, some rights reserved (CC BY)",-12.4598290167,130.8325894333,0,train,Sonneratia_alba_731417031.jpg
Sonneratia alba,398699893,731417040,https://inaturalist-open-data.s3.amazonaws.com/photos/731417040/medium.jpg,cc-by,"(c) Thomas Mesaglio, some rights reserved (CC BY)",-12.4598290167,130.8325894333,0,train,Sonneratia_alba_731417040.jpg
Bruguiera gymnorrhiza,11014696,15529166,https://inaturalist-open-data.s3.amazonaws.com/photos/15529166/medium.jpg,cc-by,"(c) Caroline Voget, some rights reserved (CC BY)",-22.9093,35.5622,1,val,Bruguiera_gymnorrhiza_15529166.jpg
Bruguiera gymnorrhiza,11015262,15530426,https://inaturalist-open-data.s3.amazonaws.com/photos/15530426/medium.jpg,cc-by,"(c) Caroline Voget, some rights reserved (CC BY)",-22.90661,35.55594,1,test,Bruguiera_gymnorrhiza_15530426.jpg
Bruguiera gymnorrhiza,11015262,15530430,https://inaturalist-open-data.s3.amazonaws.com/photos/15530430/medium.jpg,cc-by,"(c) Caroline Voget, some rights reserved (CC BY)",-22.90661,35.55594,1,test,Bruguiera_gymnorrhiza_15530430.jpg
Bruguiera gymnorrhiza,42026630,66698445,https://inaturalist-open-data.s3.amazonaws.com/photos/66698445/medium.jpg,cc0,no rights reserved,-6.2788897799,39.42812433,1,val,Bruguiera_gymnorrhiza_66698445.jpg
Bruguiera gymnorrhiza,305944260,551680503,https://inaturalist-open-data.s3.amazonaws.com/photos/551680503/medium.jpg,cc-by,"(c) Andreas De Beer, some rights reserved (CC BY)",-26.9063692214,32.8714755457,1,test,Bruguiera_gymnorrhiza_551680503.jpg
Bruguiera gymnorrhiza,305944260,551680547,https://inaturalist-open-data.s3.amazonaws.com/photos/551680547/medium.jpg,cc-by,"(c) Andreas De Beer, some rights reserved (CC BY)",-26.9063692214,32.8714755457,1,test,Bruguiera_gymnorrhiza_551680547.jpg
Bruguiera gymnorrhiza,305944340,551680767,https://inaturalist-open-data.s3.amazonaws.com/photos/551680767/medium.jpg,cc-by,"(c) Andreas De Beer, some rights reserved (CC BY)",-26.9063132722,32.8715251666,1,test,Bruguiera_gymnorrhiza_551680767.jpg
Bruguiera gymnorrhiza,306265843,552291167,https://inaturalist-open-data.s3.amazonaws.com/photos/552291167/medium.jpg,cc-by,"(c) Andreas De Beer, some rights reserved (CC BY)",-26.9410851784,32.8429142945,1,val,Bruguiera_gymnorrhiza_552291167.jpg
Bruguiera gymnorrhiza,306265843,552291283,https://inaturalist-open-data.s3.amazonaws.com/photos/552291283/medium.jpg,cc-by,"(c) Andreas De Beer, some rights reserved (CC BY)",-26.9410851784,32.8429142945,1,val,Bruguiera_gymnorrhiza_552291283.jpg
Bruguiera gymnorrhiza,321811603,582048375,https://inaturalist-open-data.s3.amazonaws.com/photos/582048375/medium.jpg,cc-by,"(c) marius, some rights reserved (CC BY)",-26.9328191131,32.8542022873,1,val,Bruguiera_gymnorrhiza_582048375.jpg
Bruguiera gymnorrhiza,7274852,9405582,https://inaturalist-open-data.s3.amazonaws.com/photos/9405582/medium.jpeg,cc-by,"(c) Jason Grant, some rights reserved (CC BY)",22.5239111111,113.9960638889,0,val,Bruguiera_gymnorrhiza_9405582.jpg
Bruguiera gymnorrhiza,10108996,13935149,https://inaturalist-open-data.s3.amazonaws.com/photos/13935149/medium.jpeg,cc-by,"(c) Steven Bachman, some rights reserved (CC BY)",26.5591215823,128.041608723,0,train,Bruguiera_gymnorrhiza_13935149.jpg
Bruguiera gymnorrhiza,10108996,13935155,https://inaturalist-open-data.s3.amazonaws.com/photos/13935155/medium.jpeg,cc-by,"(c) Steven Bachman, some rights reserved (CC BY)",26.5591215823,128.041608723,0,train,Bruguiera_gymnorrhiza_13935155.jpg
Bruguiera gymnorrhiza,11013362,15526361,https://inaturalist-open-data.s3.amazonaws.com/photos/15526361/medium.jpg,cc-by-sa,"(c) Brian du Preez, some rights reserved (CC BY-SA)",-31.2872,30.0095,0,train,Bruguiera_gymnorrhiza_15526361.jpg
Bruguiera gymnorrhiza,11013362,15526364,https://inaturalist-open-data.s3.amazonaws.com/photos/15526364/medium.jpg,cc-by-sa,"(c) Brian du Preez, some rights reserved (CC BY-SA)",-31.2872,30.0095,0,train,Bruguiera_gymnorrhiza_15526364.jpg
Bruguiera gymnorrhiza,11201737,19265471,https://inaturalist-open-data.s3.amazonaws.com/photos/19265471/medium.jpg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-31.6916487222,29.4213023056,0,test,Bruguiera_gymnorrhiza_19265471.jpg
Bruguiera gymnorrhiza,11201737,19265474,https://inaturalist-open-data.s3.amazonaws.com/photos/19265474/medium.jpg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-31.6916487222,29.4213023056,0,test,Bruguiera_gymnorrhiza_19265474.jpg
Bruguiera gymnorrhiza,12135900,17414442,https://inaturalist-open-data.s3.amazonaws.com/photos/17414442/medium.jpg,cc-by,"(c) James Hardcastle, some rights reserved (CC BY)",-26.6081116667,153.0530861667,0,train,Bruguiera_gymnorrhiza_17414442.jpg
Bruguiera gymnorrhiza,14787961,22070093,https://inaturalist-open-data.s3.amazonaws.com/photos/22070093/medium.jpeg,cc-by,"(c) David Weisenbeck, some rights reserved (CC BY)",1.4477049112,103.7297058105,0,val,Bruguiera_gymnorrhiza_22070093.jpg
Bruguiera gymnorrhiza,16272200,24432900,https://inaturalist-open-data.s3.amazonaws.com/photos/24432900/medium.jpg,cc-by,"(c) Pieter Pelser, some rights reserved (CC BY)",26.6046979752,128.1445366254,0,val,Bruguiera_gymnorrhiza_24432900.jpg
Bruguiera gymnorrhiza,16272200,24432905,https://inaturalist-open-data.s3.amazonaws.com/photos/24432905/medium.jpg,cc-by,"(c) Pieter Pelser, some rights reserved (CC BY)",26.6046979752,128.1445366254,0,val,Bruguiera_gymnorrhiza_24432905.jpg
Bruguiera gymnorrhiza,18013602,27537002,https://inaturalist-open-data.s3.amazonaws.com/photos/27537002/medium.jpg,cc-by,"(c) portioid, some rights reserved (CC BY)",22.4700585,114.0065831,0,val,Bruguiera_gymnorrhiza_27537002.jpg
Bruguiera gymnorrhiza,18013602,27537147,https://inaturalist-open-data.s3.amazonaws.com/photos/27537147/medium.jpg,cc-by,"(c) portioid, some rights reserved (CC BY)",22.4700585,114.0065831,0,val,Bruguiera_gymnorrhiza_27537147.jpg
Bruguiera gymnorrhiza,22009368,34115845,https://inaturalist-open-data.s3.amazonaws.com/photos/34115845/medium.jpeg,cc-by,"(c) Nolan Exe, some rights reserved (CC BY)",11.9821033333,102.4010283333,0,test,Bruguiera_gymnorrhiza_34115845.jpg
Bruguiera gymnorrhiza,22009368,34115851,https://inaturalist-open-data.s3.amazonaws.com/photos/34115851/medium.jpeg,cc-by,"(c) Nolan Exe, some rights reserved (CC BY)",11.9821033333,102.4010283333,0,test,Bruguiera_gymnorrhiza_34115851.jpg
Bruguiera gymnorrhiza,22454624,34781858,https://inaturalist-open-data.s3.amazonaws.com/photos/34781858/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-31.56162725,29.6389825556,0,val,Bruguiera_gymnorrhiza_34781858.jpg
Bruguiera gymnorrhiza,22454624,34781874,https://inaturalist-open-data.s3.amazonaws.com/photos/34781874/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-31.56162725,29.6389825556,0,val,Bruguiera_gymnorrhiza_34781874.jpg
Bruguiera gymnorrhiza,22460124,34789974,https://inaturalist-open-data.s3.amazonaws.com/photos/34789974/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-31.5662789001,29.63177893,0,train,Bruguiera_gymnorrhiza_34789974.jpg
Bruguiera gymnorrhiza,22460124,34789965,https://inaturalist-open-data.s3.amazonaws.com/photos/34789965/medium.jpeg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",-31.5662789001,29.63177893,0,train,Bruguiera_gymnorrhiza_34789965.jpg
Bruguiera gymnorrhiza,22936197,35553159,https://inaturalist-open-data.s3.amazonaws.com/photos/35553159/medium.jpg,cc-by,"(c) Rolf Lawrenz, some rights reserved (CC BY)",-28.1941486397,153.5529117198,0,train,Bruguiera_gymnorrhiza_35553159.jpg
Bruguiera gymnorrhiza,22936197,35553174,https://inaturalist-open-data.s3.amazonaws.com/photos/35553174/medium.jpg,cc-by,"(c) Rolf Lawrenz, some rights reserved (CC BY)",-28.1941486397,153.5529117198,0,train,Bruguiera_gymnorrhiza_35553174.jpg
Bruguiera gymnorrhiza,26700377,41472543,https://inaturalist-open-data.s3.amazonaws.com/photos/41472543/medium.jpeg,cc-by-sa,"(c) Thibaud Aronson, some rights reserved (CC BY-SA)",9.5797855781,138.1685818751,0,train,Bruguiera_gymnorrhiza_41472543.jpg
Bruguiera gymnorrhiza,32254760,50573790,https://inaturalist-open-data.s3.amazonaws.com/photos/50573790/medium.jpeg,cc-by-sa,"(c) Abu Hamas, some rights reserved (CC BY-SA)",-5.5515348507,123.7670709193,0,train,Bruguiera_gymnorrhiza_50573790.jpg
Bruguiera gymnorrhiza,32254760,50573798,https://inaturalist-open-data.s3.amazonaws.com/photos/50573798/medium.jpeg,cc-by-sa,"(c) Abu Hamas, some rights reserved (CC BY-SA)",-5.5515348507,123.7670709193,0,train,Bruguiera_gymnorrhiza_50573798.jpg
Bruguiera gymnorrhiza,34296193,53957789,https://inaturalist-open-data.s3.amazonaws.com/photos/53957789/medium.jpg,cc-by-sa,"(c) Tony Eales, some rights reserved (CC BY-SA)",-26.8814519,153.0459448,0,train,Bruguiera_gymnorrhiza_53957789.jpg
Bruguiera gymnorrhiza,35770170,56444176,https://inaturalist-open-data.s3.amazonaws.com/photos/56444176/medium.jpeg,cc-by,"(c) Tim, some rights reserved (CC BY)",1.4476830959,103.7297286987,0,val,Bruguiera_gymnorrhiza_56444176.jpg
Bruguiera gymnorrhiza,35770170,56444190,https://inaturalist-open-data.s3.amazonaws.com/photos/56444190/medium.jpeg,cc-by,"(c) Tim, some rights reserved (CC BY)",1.4476830959,103.7297286987,0,val,Bruguiera_gymnorrhiza_56444190.jpg
Bruguiera gymnorrhiza,37025237,58626182,https://inaturalist-open-data.s3.amazonaws.com/photos/58626182/medium.jpeg,cc-by,"(c) Tim, some rights reserved (CC BY)",-25.3903427124,153.0284881592,0,train,Bruguiera_gymnorrhiza_58626182.jpg
Bruguiera gymnorrhiza,37025237,58626187,https://inaturalist-open-data.s3.amazonaws.com/photos/58626187/medium.jpeg,cc-by,"(c) Tim, some rights reserved (CC BY)",-25.3903427124,153.0284881592,0,train,Bruguiera_gymnorrhiza_58626187.jpg
Bruguiera gymnorrhiza,37300562,59107360,https://inaturalist-open-data.s3.amazonaws.com/photos/59107360/medium.jpg,cc-by,"(c) Dmitriy Bochkov, some rights reserved (CC BY)",10.532877,103.694167,0,train,Bruguiera_gymnorrhiza_59107360.jpg
Bruguiera gymnorrhiza,37300562,59107364,https://inaturalist-open-data.s3.amazonaws.com/photos/59107364/medium.jpg,cc-by,"(c) Dmitriy Bochkov, some rights reserved (CC BY)",10.532877,103.694167,0,train,Bruguiera_gymnorrhiza_59107364.jpg
Bruguiera gymnorrhiza,37606120,59648094,https://inaturalist-open-data.s3.amazonaws.com/photos/59648094/medium.jpg,cc-by,"(c) Gerard Chartier, some rights reserved (CC BY)",11.513177,103.127072,0,train,Bruguiera_gymnorrhiza_59648094.jpg
Bruguiera gymnorrhiza,37609468,59653804,https://inaturalist-open-data.s3.amazonaws.com/photos/59653804/medium.jpg,cc-by-sa,"(c) Abu Hamas, some rights reserved (CC BY-SA)",-1.2506425,109.9445479444,0,val,Bruguiera_gymnorrhiza_59653804.jpg
Bruguiera gymnorrhiza,37609468,59653849,https://inaturalist-open-data.s3.amazonaws.com/photos/59653849/medium.jpg,cc-by-sa,"(c) Abu Hamas, some rights reserved (CC BY-SA)",-1.2506425,109.9445479444,0,val,Bruguiera_gymnorrhiza_59653849.jpg
Bruguiera gymnorrhiza,45448681,72070165,https://inaturalist-open-data.s3.amazonaws.com/photos/72070165/medium.jpg,cc-by,"(c) Gerard Chartier, some rights reserved (CC BY)",11.5135083333,103.1289166667,0,val,Bruguiera_gymnorrhiza_72070165.jpg
Bruguiera gymnorrhiza,45448681,72070166,https://inaturalist-open-data.s3.amazonaws.com/photos/72070166/medium.jpg,cc-by,"(c) Gerard Chartier, some rights reserved (CC BY)",11.5135083333,103.1289166667,0,val,Bruguiera_gymnorrhiza_72070166.jpg
Bruguiera gymnorrhiza,45463803,72094526,https://inaturalist-open-data.s3.amazonaws.com/photos/72094526/medium.jpg,cc-by,"(c) Gerard Chartier, some rights reserved (CC BY)",11.5136116667,103.126945,0,train,Bruguiera_gymnorrhiza_72094526.jpg
Bruguiera gymnorrhiza,45463803,72094529,https://inaturalist-open-data.s3.amazonaws.com/photos/72094529/medium.jpg,cc-by,"(c) Gerard Chartier, some rights reserved (CC BY)",11.5136116667,103.126945,0,train,Bruguiera_gymnorrhiza_72094529.jpg
Bruguiera gymnorrhiza,45464331,72095481,https://inaturalist-open-data.s3.amazonaws.com/photos/72095481/medium.jpg,cc-by,"(c) Gerard Chartier, some rights reserved (CC BY)",11.513055,103.1275,0,train,Bruguiera_gymnorrhiza_72095481.jpg
Bruguiera gymnorrhiza,45464331,72095489,https://inaturalist-open-data.s3.amazonaws.com/photos/72095489/medium.jpg,cc-by,"(c) Gerard Chartier, some rights reserved (CC BY)",11.513055,103.1275,0,train,Bruguiera_gymnorrhiza_72095489.jpg
Bruguiera gymnorrhiza,49585962,78717978,https://inaturalist-open-data.s3.amazonaws.com/photos/78717978/medium.jpeg,cc0,no rights reserved,22.2811495477,113.929908712,0,train,Bruguiera_gymnorrhiza_78717978.jpg
Bruguiera gymnorrhiza,49826269,79108221,https://inaturalist-open-data.s3.amazonaws.com/photos/79108221/medium.jpg,cc-by-sa,"(c) Douglas Goldman, some rights reserved (CC BY-SA)",22.4245302795,114.35407619,0,train,Bruguiera_gymnorrhiza_79108221.jpg
Bruguiera gymnorrhiza,49826269,79108873,https://inaturalist-open-data.s3.amazonaws.com/photos/79108873/medium.jpg,cc-by-sa,"(c) Douglas Goldman, some rights reserved (CC BY-SA)",22.4245302795,114.35407619,0,train,Bruguiera_gymnorrhiza_79108873.jpg
Bruguiera gymnorrhiza,50356195,79961128,https://inaturalist-open-data.s3.amazonaws.com/photos/79961128/medium.jpg,cc0,no rights reserved,22.25236667,113.86245,0,train,Bruguiera_gymnorrhiza_79961128.jpg
Bruguiera gymnorrhiza,51180501,81300488,https://inaturalist-open-data.s3.amazonaws.com/photos/81300488/medium.jpg,cc-by,"(c) Takaaki Hattori, some rights reserved (CC BY)",26.51307833,128.01284722,0,train,Bruguiera_gymnorrhiza_81300488.jpg
Bruguiera gymnorrhiza,51180501,81300495,https://inaturalist-open-data.s3.amazonaws.com/photos/81300495/medium.jpg,cc-by,"(c) Takaaki Hattori, some rights reserved (CC BY)",26.51307833,128.01284722,0,train,Bruguiera_gymnorrhiza_81300495.jpg
